frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
0,-750.05865,-774.5167,-727.6628999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
1,-712.6881999999999,-732.7961,-694.6425999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
2,-681.9704499999999,-699.9665,-666.0366999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
3,-652.6236999999999,-671.243,-636.0666999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
4,-622.7572499999999,-641.2551000000001,-606.3216999999997,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
5,-593.3496499999999,-611.6432,-577.1183999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
6,-562.6582999999999,-582.4396,-544.9392999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
7,-530.3942,-550.2595,-512.5911999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
8,-501.0841499999999,-517.912,-486.31859999999983,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
9,-473.29005000000006,-491.5239,-457.1184999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
10,-443.3182499999998,-462.4367,-426.2620999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
11,-412.7348999999999,-431.58079999999995,-395.9512999999997,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
12,-380.9052499999998,-401.1653000000001,-362.70749999999975,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
13,-351.8092499999998,-367.91820000000007,-337.7625999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
14,-322.8701000000001,-343.0834,-304.7190999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
15,-291.85564999999997,-309.9267,-275.8468999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
16,-262.5913499999999,-281.1658,-246.07919999999967,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
17,-230.15409999999997,-251.38779999999997,-210.9826999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
18,-200.2808,-216.18730000000005,-186.43659999999977,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
19,-171.66750000000002,-191.6504,-153.74689999999964,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
20,-141.731,-158.96720000000005,-126.55709999999976,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
21,-112.13805000000002,-131.7889,-94.54949999999963,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
22,-66.78565000000003,-99.86349999999993,-35.77009999999973,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
23,-22.861849999999777,-40.93899999999985,-6.846999999999753,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
24,7.014949999999999,-12.11369999999988,24.081300000000283,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
25,51.57905000000005,18.876999999999953,82.2188000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
26,95.14510000000018,77.0027,111.22520000000031,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
27,126.26395000000002,106.01850000000013,144.44710000000032,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
28,165.06150000000002,139.12930000000006,188.93140000000017,211,0.9714525075786855,220,63,220,,0,,,0,,,0,
29,219.46935000000008,183.63920000000007,253.23720000000026,246,0.9834453902830844,359,63,359,,0,,,0,,,0,
30,281.84810000000016,248.03420000000006,313.5997000000002,,0.42669033650416066,,36,444,,0,,,0,,,0,
31,342.7679499999999,308.3917999999999,375.08180000000016,,0.423470414258936,,1,,,0,,,0,,,0,
32,400.77570000000014,369.76089999999976,429.72820000000024,,0.4054138925883452,,0,,,0,,,0,,,0,
33,462.076,424.58050000000003,497.5092000000002,,0.39107567606456595,,0,,,0,,,0,,,0,
34,532.1044999999999,492.52239999999983,569.6243,,0.39107567606456595,,0,,,0,,,0,,,0,-371
35,603.03325,564.3874999999998,639.6167,,0.39107567606456595,,0,,,0,,,0,,,0,-140
36,669.98065,634.3620999999998,703.5369000000005,,0.39107567606456595,,0,,,0,,,0,,,34,-30
37,730.1988500000002,698.3002000000001,760.0352000000003,,0.39107567606456595,,0,,,0,,,0,,3,63,3
38,791.67625,754.7622999999999,826.5279000000005,,0.39107567606456595,,0,,,0,,,0,,18,63,18
39,852.2855,821.2611000000002,881.2476000000001,,0.39107567606456595,,0,,,0,,,0,,23,63,23
40,912.5165999999999,876.3112000000001,946.6597000000002,,0.39107567606456595,,0,,,0,,,0,,24,64,24
41,964.7847500000003,941.4499000000001,986.0572999999999,,0.39107567606456595,,0,,,0,,,0,,24,64,24
42,999.2276000000002,980.8418999999999,1015.5509999999999,,0.39107567606456595,,0,,,0,,,0,,24,64,24
43,1027.565,1010.3906999999999,1042.6770000000001,,0.39107567606456595,,0,,,0,,,0,,24,64,24
44,1057.5317,1037.4897999999998,1075.5113000000001,,0.39107567606456595,,0,,,0,,,0,,24,64,24
45,1089.4954000000002,1070.3163,1106.6122,,0.39107567606456595,,0,,,0,,,0,,24,64,24
46,1121.7336,1101.3626,1140.0423000000005,,0.39107567606456595,,0,,,0,,,0,,24,64,24
47,1149.333,1134.7977999999998,1161.8059000000003,,0.39107567606456595,,0,,,0,,,0,,24,64,24
48,1175.1495,1156.5805,1191.6562,,0.39107567606456595,,0,,,0,,,0,,24,64,24
49,1206.4199000000003,1186.4559,1224.3216000000002,,0.39107567606456595,,0,,,0,,,0,,24,64,24
50,1239.18475,1219.1262000000002,1257.181,,0.39107567606456595,,0,,,0,,,0,,24,64,24
51,1272.0465,1251.9768,1290.0539000000003,,0.39107567606456595,,0,,,0,,,0,,24,64,24
52,1300.2201,1284.8505,1313.5274000000004,,0.39107567606456595,,0,,,0,,,0,,24,64,24
53,1327.5299,1308.3400000000001,1344.6574999999998,,0.39107567606456595,,0,,,0,,,0,,24,64,24
54,1357.1115,1339.4587000000001,1372.7019999999998,,0.39107567606456595,,0,,,0,,,0,,24,64,24
55,1388.7270000000003,1367.3864000000003,1408.0053000000003,,0.39107567606456595,,0,,,0,,,0,,24,64,24
