frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
31,206.8524,181.41909999999984,234.81449999999995,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
32,239.64644999999996,213.59869999999978,268.22299999999996,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
33,269.40235000000007,246.99509999999987,294.3384000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
34,306.44235000000003,273.13429999999994,342.27919999999995,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
35,360.6919499999999,321.08629999999994,402.8263999999999,158,1.0000000000000002,20,64,20,,0,,,0,,,0,
36,414.18875,381.6918999999998,449.21440000000007,158,1.0000000000000002,20,64,20,,0,,,0,,,0,
37,460.00575000000003,428.1081999999999,494.4321,156,0.9996177021918735,13,64,13,,0,,,0,,,0,
38,510.19094999999993,473.19449999999983,549.7162000000001,155,0.9971122117124892,10,64,10,,0,,,0,,,0,
39,562.2803999999999,528.5011000000002,598.5885000000001,154,0.9992004989317003,6,64,6,,0,,,0,,,0,
40,610.3203000000001,577.3743999999999,645.7949999999998,154,0.9992004989317003,6,64,6,,0,,,0,,,0,
41,658.5599500000001,624.6132999999998,695.0354,153,0.9971297356650104,2,64,2,,0,,,0,,,0,
42,701.9552000000001,673.8230000000001,732.6162000000002,151,0.9971297356650104,,59,-5,,0,,,0,,,0,
43,752.9815000000001,711.3870999999997,797.1047000000001,150,0.9907216209501123,,55,-9,,0,,,0,,,0,
44,821.8608999999999,775.9615999999999,870.289,149,0.9972800036934822,,52,-12,,0,,,0,,,0,
45,887.9244999999999,849.1301999999998,929.2475999999999,148,0.9991472068128904,,49,-15,,0,,,0,,,0,
46,940.0112999999999,908.0064,974.5449999999998,148,0.9991472068128904,,49,-15,,0,,,0,,,0,
47,1002.9554,953.3311999999999,1055.1083999999998,151,0.9744070799846166,7,63,7,,0,,,0,,,0,
48,1070.4585,1033.9324,1109.5134,154,0.9941547810972033,19,63,19,,0,,,0,,,0,
49,1124.60735,1088.2975999999996,1163.4459,156,0.9994141181638684,22,63,22,,0,,,0,,,0,
50,1206.572,1142.2201000000002,1273.4526999999996,158,1.0000000000000002,24,63,24,,0,,,0,,,0,
51,1289.0276499999998,1252.2525999999996,1328.3315,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
52,1331.6995999999997,1307.1033999999997,1358.8245999999997,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
53,1372.6945000000003,1337.5602999999999,1410.3574999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
54,1419.9139000000002,1389.1433999999997,1453.2132,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
55,1454.0046,1431.9873999999998,1478.5506000000003,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
56,1483.1219499999995,1457.2817999999995,1511.4908999999996,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
57,1514.17345,1490.2957999999996,1540.5799000000004,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
58,1543.7479499999997,1519.3392000000001,1570.6855000000003,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
59,1572.9701999999995,1549.4359999999995,1599.0331999999996,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
60,1600.9949,1577.7274999999997,1626.7911000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
61,1631.3771,1605.5888000000002,1659.6941999999997,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
62,1662.1507,1638.3767999999998,1688.4534,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
63,1693.1555499999997,1667.2511999999995,1721.5887,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
64,1722.6085,1700.2805999999998,1747.4652000000003,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
65,1751.5822500000002,1726.3231999999996,1779.3700999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
66,1781.87535,1758.1678,1808.1117000000002,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
67,1812.7119,1786.9252999999997,1841.0273000000004,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
68,1844.31375,1819.8277999999998,1871.3285000000003,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
69,1874.39515,1850.1950999999997,1901.1239999999996,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
70,1902.8012499999998,1879.9313,1928.1999999999996,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
71,1931.8221,1906.8819,1959.2911000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
72,1962.2288499999997,1938.0891,1988.8973999999996,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
73,1992.1632500000003,1967.6985000000002,2019.1568000000004,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
74,2022.5597500000001,1997.9666999999997,2049.6816,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
75,2051.6355999999996,2028.4614,2077.3386,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
76,2081.86345,2056.1234999999997,2110.1322,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
77,2113.6776499999996,2088.9013000000004,2140.9827999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
78,2144.8782,2119.6647000000003,2172.6205,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
79,2174.11765,2151.3033000000005,2199.4608,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
