frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
0,-1191.4691,-1413.0258,-739.3823,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
1,-1156.8375999999998,-1367.411,-715.7341000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
2,-1128.85315,-1343.8723,-683.3039000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
3,-1097.17045,-1311.4404,-652.3704,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
4,-1066.1601,-1280.5021000000002,-621.288,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
5,-1035.1099,-1249.2793000000001,-590.4104,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
6,-1004.22975,-1218.3129,-559.6165000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
7,-975.5048999999999,-1187.6288,-532.8508999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
8,-946.1453999999999,-1160.9388,-500.8218999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
9,-916.6091000000001,-1128.8635,-473.8245999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
10,-885.6511499999999,-1101.8585,-438.91370000000006,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
11,-852.2534499999999,-1067.0248000000001,-406.952,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
12,-823.0370499999999,-1034.9932,-380.5508,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
13,-796.1653999999999,-1008.6750999999999,-353.1256000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
14,-766.8894,-981.2002,-322.0484999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
15,-715.29565,-950.0880999999999,-249.97310000000016,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
16,-662.3762000000002,-878.0003000000002,-216.22199999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
17,-629.7473,-844.2618,-184.70270000000005,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
18,-597.54495,-812.6795,-151.88030000000003,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
19,-569.9270000000001,-780.0120999999999,-129.31179999999995,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
