frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
0,-735.3978500000001,-768.473,-702.3227000000002,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
1,-673.8864500000001,-706.5743,-641.1986000000002,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
2,-619.2563000000001,-645.987,-592.5256000000002,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
3,-574.7844500000001,-597.2882999999999,-552.2806000000003,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
4,-519.9557000000001,-556.9401,-482.97130000000016,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
5,-472.08900000000017,-487.71450000000004,-456.4635000000003,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
6,-444.83675000000017,-461.29819999999995,-428.37530000000015,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
7,-414.4421,-433.20349999999985,-395.6807000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
8,-385.1251500000001,-400.4577999999999,-369.79250000000025,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
9,-355.51075000000014,-374.5709999999999,-336.45050000000015,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
10,-325.44275000000016,-341.221,-309.6645000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
11,-296.14785000000006,-314.4927,-277.8030000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
12,-265.5680500000001,-282.63739999999984,-248.49870000000033,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
13,-234.22450000000003,-253.30970000000002,-215.13930000000028,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
14,-204.34789999999998,-219.93729999999982,-188.75850000000014,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
15,-174.1572000000001,-193.5537999999999,-154.7606000000003,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
16,-144.41445,-159.57600000000002,-129.25290000000018,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
17,-113.40300000000002,-133.99239999999986,-92.81360000000018,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
18,-82.19295000000011,-97.64059999999995,-66.74530000000027,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
19,-54.75189999999998,-71.46049999999991,-38.04330000000027,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
20,-24.00220000000013,-42.86220000000003,-5.14220000000023,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
21,15.552199999999857,-10.00389999999993,41.108299999999645,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
22,56.01594999999975,36.24689999999987,75.78499999999963,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
23,97.14445,70.97990000000004,123.30899999999974,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
24,148.96125000000006,118.63089999999988,179.2915999999998,133,0.9989892010642751,,0,-182,,0,,,0,,,0,
25,212.77890000000002,174.49810000000002,251.0596999999998,97,0.9810354484202516,,0,-341,,0,,,0,,,0,
26,279.74514999999997,246.31110000000012,313.1791999999998,58,0.9984534215868717,,0,-418,,0,,,0,,,0,
27,342.93079999999986,308.3862999999999,377.47529999999983,28,0.9964777378112586,,0,,,0,,,0,,,0,
28,407.0812999999996,372.7371999999998,441.42539999999985,21,0.9993909810509995,,0,,,0,,,0,,,0,
29,469.4590999999998,436.64549999999986,502.27269999999976,21,0.9993909810509995,,0,,,0,,,0,,,0,
30,530.0743,497.6396000000002,562.5089999999998,21,0.9993909810509995,,0,,216,63,216,,0,,,0,
31,588.0341999999998,557.7378999999999,618.3304999999998,21,0.9993909810509995,,0,,106,63,106,,0,,,0,
32,648.2831999999996,613.5966999999998,682.9696999999999,21,0.9993909810509995,,0,,58,63,58,,0,,,0,
33,710.1139000000001,678.2563000000002,741.9714999999999,21,0.9993909810509995,,0,,36,63,36,,0,,,0,
34,768.0001499999996,737.2286000000001,798.7716999999996,21,0.9993909810509995,,0,,28,63,28,,0,,,0,
35,827.1039499999999,794.0222999999999,860.1855999999996,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
36,876.6783499999999,855.4253000000001,897.9313999999997,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
