frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
0,-1201.4773,-1449.4136999999998,-713.6764000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
1,-1150.55555,-1382.9467,-678.2999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
2,-1120.1692,-1347.8150999999998,-652.6587999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
3,-1090.15335,-1322.2934999999998,-618.1487,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
4,-1057.4458000000002,-1287.7695999999999,-587.2574999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
5,-1026.6982,-1256.8800999999999,-556.6518000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
6,-999.2709500000001,-1226.2486999999999,-532.4286999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
7,-971.0700500000003,-1202.0643,-500.21129999999994,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
8,-941.4206000000001,-1169.8439999999998,-473.1327000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
9,-909.3951500000001,-1142.5289999999998,-436.3968,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
10,-877.83725,-1105.9114,-409.8986,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
11,-850.2536500000001,-1079.3172,-381.3256000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
12,-816.1821500000001,-1050.8727999999999,-341.62699999999995,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
13,-776.0138500000003,-1011.2077999999999,-300.95540000000005,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
14,-740.3310000000001,-970.5877999999998,-270.2097000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
15,-712.1990000000001,-939.7828,-244.75070000000005,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
16,-686.0097000000001,-914.2460999999998,-217.90880000000016,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
17,-655.6522,-887.5421999999999,-183.8977,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
18,-624.1570000000002,-853.5247999999997,-154.92470000000003,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
19,-593.8506500000001,-824.5555999999997,-123.2811999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
20,-565.22885,-792.8501999999999,-97.74299999999994,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
21,-537.36265,-767.3747999999998,-67.48599999999988,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
22,-506.6095500000001,-737.0043999999998,-36.35019999999986,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
23,-475.22980000000007,-705.9761999999998,-4.61889999999994,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
24,-443.69280000000026,-674.1235999999999,26.602499999999964,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
25,-413.64935000000014,-642.8219999999999,55.38779999999997,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
26,-377.4549999999999,-614.1695,99.12400000000025,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
27,-340.8098500000001,-570.3779,128.6226999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
28,-309.19550000000027,-540.8978999999999,162.3714,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
29,-277.1857500000001,-507.2512999999999,192.74429999999984,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
30,-242.01515000000018,-476.68319999999994,232.51740000000018,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
31,-204.97220000000016,-437.1088,267.0288999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
32,-173.2505500000002,-402.51459999999975,295.87800000000016,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
33,-134.38280000000032,-373.6030999999998,344.70199999999977,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
34,-89.37755000000016,-324.92089999999985,386.0302999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
35,-45.66994999999997,-283.4084999999998,431.93309999999974,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
36,-6.264450000000124,-237.5891999999999,464.92480000000023,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
37,31.88059999999996,-204.62749999999983,508.25319999999965,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
38,74.54769999999962,-161.23489999999993,550.1947999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
39,120.76684999999998,-119.37660000000005,600.7747999999997,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
40,158.20269999999982,-68.74299999999994,625.0129000000002,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
41,185.01369999999997,-44.442499999999654,654.3344000000002,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
42,218.02779999999984,-15.103700000000117,691.0237999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
43,274.5378499999997,21.51180000000022,767.4284000000002,97,0.998137112312249,,0,-211,,0,,,0,,,0,
44,340.7437,97.89809999999989,823.4537999999998,87,0.9982607288966943,,0,-246,,0,,,0,,,0,
45,390.7744499999999,154.01639999999998,867.3969999999999,87,0.9982607288966943,,0,-246,,0,,,0,,,0,
46,435.15155000000004,197.8670000000002,912.3006,78,0.9718396281101266,,0,-279,,0,,,0,,,0,
47,475.7975499999998,242.80420000000004,948.6554000000001,78,0.9718396281101266,,0,-279,,0,,,0,,,0,
48,520.1213499999999,279.1678999999999,1000.9393,72,0.987394789735462,,0,-348,,0,,,0,,,0,
49,578.1302000000001,331.31449999999995,1064.8103999999998,57,0.9970098004366208,,0,-410,,0,,,0,,,0,
50,651.7655999999997,395.18740000000025,1148.2082999999998,43,0.999295471146004,,0,,,0,,,0,,,0,
51,725.8262500000001,478.7310000000002,1212.786,24,0.9846711838181766,,0,,,0,,,0,,,0,
52,789.4993999999997,543.2121000000002,1275.6511999999998,21,0.9993909810509995,,0,,,0,,,0,,,0,
53,849.2957499999998,606.1129000000001,1332.3431,21,0.9993909810509995,,0,,,0,,,0,,,0,
54,908.3281499999998,662.7676000000001,1393.7532,21,0.9993909810509995,,0,,226,63,226,,0,,,0,
55,976.0706999999998,724.2144000000003,1467.7914999999998,21,0.9993909810509995,,0,,108,63,108,,0,,,0,
56,1053.2310499999999,798.2718,1548.0548,21,0.9993909810509995,,0,,51,63,51,,0,,,0,
57,1126.4838999999997,878.4933000000001,1614.339,21,0.9993909810509995,,0,,29,63,29,,0,,,0,
58,1191.19645,944.7665999999999,1677.4908,21,0.9993909810509995,,0,,25,63,25,,0,,,0,
59,1243.9895499999998,1007.8719000000001,1719.9717,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
60,1281.2030999999997,1050.4456,1751.8251,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
61,1309.5492,1082.2052000000003,1776.7577,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
62,1339.1843999999996,1107.1983,1811.0349999999999,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
63,1370.5011499999996,1141.5254,1839.3413999999998,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
64,1398.5966999999996,1169.7418000000002,1867.3161,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
65,1448.1511999999998,1197.7939000000001,1938.373,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
66,1503.8959499999996,1268.933,1978.7233999999994,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
67,1551.1060999999995,1309.1088,2032.9679,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
68,1594.4248499999999,1363.4944,2065.2197999999994,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
