frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
22,-89.74884999999972,-111.84799999999973,-67.96579999999994,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
23,-58.74694999999997,-80.9194,-36.89059999999995,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
24,-27.809299999999894,-49.87099999999987,-6.063699999999926,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
25,2.684600000000273,-19.0315999999998,24.08470000000011,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
26,33.50305000000003,11.138700000000199,55.551299999999856,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
27,62.87540000000013,42.601700000000164,82.83299999999986,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
28,92.11790000000019,69.88100000000009,114.03870000000006,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
29,131.92965000000027,100.96980000000008,162.5734,158,1.0000000000000002,84,64,84,,0,,,0,,,0,
30,185.9213500000003,149.61650000000031,221.91010000000006,242,0.9987176437716224,355,63,355,,0,,,0,,,0,
31,245.82565,208.84760000000028,282.48759999999993,,0.4279724943067753,,38,442,,0,,,0,,,0,
32,308.0614000000003,269.5024000000001,346.3043,,0.4270132606663831,,1,,,0,,,0,,,0,
33,367.66745000000014,333.23360000000025,401.78520000000003,,0.4000429171455697,,0,,,0,,,0,,,0,
34,426.79340000000025,388.70810000000006,464.5626,,0.39107567606456595,,0,,,0,,,0,,,0,
35,485.68330000000014,451.4873,519.5632,,0.39107567606456595,,0,,,0,,,0,,,0,
36,544.2191500000001,506.63850000000025,581.4837,,0.39107567606456595,,0,,,0,,,0,,,0,-227
37,605.80475,568.4597000000001,642.8336999999999,,0.39107567606456595,,0,,,0,,,0,,,0,-80
38,665.0238999999999,629.8781000000001,699.8536000000001,,0.39107567606456595,,0,,,0,,,0,,,45,-19
39,730.2054500000002,686.8666000000001,773.2282000000002,,0.39107567606456595,,0,,,0,,,0,,8,63,8
40,797.2862499999999,760.3440000000003,833.9123999999999,,0.39107567606456595,,0,,,0,,,0,,21,63,21
41,860.3706500000001,820.8954000000001,899.5298,,0.39107567606456595,,0,,,0,,,0,,24,64,24
42,907.8341000000003,886.5235,928.8286,,0.39107567606456595,,0,,,0,,,0,,24,64,24
43,958.2288000000001,915.8235999999999,1000.3178999999998,,0.39107567606456595,,0,,,0,,,0,,24,64,24
44,1011.9064500000002,987.3334000000002,1036.1634000000001,,0.39107567606456595,,0,,,0,,,0,,24,64,24
45,1059.2549999999999,1023.3231000000003,1094.8708,,0.39107567606456595,,0,,,0,,,0,,24,64,24
46,1099.6184500000002,1081.8572000000001,1117.0636000000002,,0.39107567606456595,,0,,,0,,,0,,24,64,24
47,1125.4296500000003,1104.0720000000003,1146.4711999999997,,0.39107567606456595,,0,,,0,,,0,,24,64,24
48,1168.69685,1133.4358,1203.6418,,0.39107567606456595,,0,,,0,,,0,,24,64,24
49,1217.0402500000002,1191.162,1242.6024,,0.39107567606456595,,0,,,0,,,0,,24,64,24
50,1251.9298000000001,1229.6472,1273.8963,,0.39107567606456595,,0,,,0,,,0,,24,64,24
51,1281.5583000000004,1260.9752,1301.8253000000002,,0.39107567606456595,,0,,,0,,,0,,24,64,24
52,1308.68405,1288.9065000000003,1328.1454999999999,,0.39107567606456595,,0,,,0,,,0,,24,64,24
53,1339.0953500000003,1315.1938000000002,1362.6807999999999,,0.39107567606456595,,0,,,0,,,0,,24,64,24
54,1370.0215500000002,1349.7477000000001,1389.9793000000002,,0.39107567606456595,,0,,,0,,,0,,24,64,24
