frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
0,-745.28985,-785.1401000000001,-707.1116000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
1,-693.1718000000001,-723.4494000000001,-664.5662000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
2,-650.0902000000001,-681.0771000000001,-620.7753,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
3,-611.0743500000001,-637.3040000000001,-586.5167,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
4,-574.1713,-603.0466,-546.9680000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
5,-540.7872500000001,-563.4391,-519.8074,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
6,-510.4955500000001,-536.3745,-486.2886000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
7,-478.20795,-502.81950000000006,-455.26839999999993,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
8,-445.4497000000001,-471.7989,-420.77250000000004,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
9,-407.5986499999999,-437.33989999999994,-379.5294000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
10,-372.0852,-395.96950000000015,-349.8729000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
11,-333.8606,-366.3230000000001,-303.0702000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
12,-286.4682,-319.6042,-255.00420000000008,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
13,-239.86554999999998,-271.37080000000014,-210.03230000000008,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
14,-196.7116000000001,-226.55320000000006,-168.54199999999992,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
15,-160.13419999999996,-185.06870000000004,-136.87170000000015,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
16,-122.0652500000001,-153.40149999999994,-92.40100000000007,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
17,-79.84760000000006,-108.91969999999992,-52.44750000000022,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
18,-41.046100000000024,-68.9679000000001,-14.796299999999974,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
19,7.153600000000097,-31.235799999999927,43.871000000000095,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
20,56.06709999999998,27.357999999999947,83.10419999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
21,108.16134999999986,66.66859999999997,147.98209999999995,158,1.0000000000000002,,3,-61,,0,,,0,,,0,
22,168.63605000000007,131.46630000000005,204.13380000000006,132,0.9883172543346577,,0,-151,,0,,,0,,,0,
23,220.63630000000012,187.79179999999997,251.8087999999998,132,0.9883172543346577,,0,-151,,0,,,0,,,0,
24,269.98785,235.35480000000007,302.94889999999987,125,0.9963612691852924,,0,-174,,0,,,0,,,0,
25,321.6851499999998,286.55279999999993,355.14549999999986,132,0.9932690169094819,,0,-76,,0,,,0,,,0,
26,382.7954,338.6714999999999,425.2473,140,0.9959452716460073,,43,-21,,0,,,0,,,0,
27,444.84334999999965,408.7422999999999,479.27239999999983,148,0.9828239697938604,7,63,7,,0,,,0,,,0,
28,505.36789999999974,462.81960000000004,546.2441999999999,156,0.9807641140470427,18,63,18,,0,,,0,,,0,
29,574.4776499999998,529.7512999999999,617.5319999999997,158,1.0000000000000002,23,63,23,,0,,,0,,,0,
30,640.2329999999997,601.1032,677.6907999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
31,687.9141,661.1668,712.9893999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
32,724.4764499999997,696.4823000000001,750.7985999999996,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
