frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
17,-61.58039999999983,-104.5048999999999,-20.350200000000086,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
18,-16.929549999999836,-39.482499999999845,3.929099999999835,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
19,10.380750000000035,-15.280599999999822,34.34780000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
20,41.02970000000005,15.12960000000021,65.23549999999977,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
21,89.27330000000006,46.021000000000186,130.83129999999983,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
22,142.37560000000008,111.69680000000017,171.36009999999987,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
23,205.93745000000013,152.14990000000012,258.0306999999998,139,0.9735534628192367,,0,-145,,0,,,0,,,0,
24,284.29325000000017,238.8406,328.0516,85,0.998806328145531,,0,-374,,0,,,0,,,0,
25,346.83145000000013,308.95960000000014,383.009,54,0.9993337926281101,,0,-423,,0,,,0,,,0,
26,405.57640000000015,363.8284000000001,445.63009999999986,26,0.9809787423132581,,0,,,0,,,0,,,0,
27,464.5135500000001,426.4340000000002,500.89879999999994,21,0.9993909810509995,,0,,,0,,,0,,,0,
28,524.6016500000001,481.68330000000014,565.8256999999999,21,0.9993909810509995,,0,,,0,,,0,,,0,
29,590.6100500000002,546.6114000000002,632.9143999999997,21,0.9993909810509995,,0,,228,63,228,,0,,,0,
30,656.7462500000001,613.7714999999998,698.0266999999999,21,0.9993909810509995,,0,,91,63,91,,0,,,0,
31,718.0788499999999,679.1331,755.3302999999996,21,0.9993909810509995,,0,,51,63,51,,0,,,0,
32,780.5397499999999,736.1666000000005,823.2186000000002,21,0.9993909810509995,,0,,34,63,34,,0,,,0,
33,854.8322500000004,804.0946000000004,903.8755999999998,21,0.9993909810509995,,0,,27,63,27,,0,,,0,
34,918.6365500000002,884.7143000000001,950.8644999999997,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
35,957.5227999999997,931.656,981.6952999999999,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
36,999.1059,962.4841999999999,1034.0333,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
37,1045.1113999999998,1014.9206000000004,1073.6079,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
38,1080.09605,1054.5185000000001,1103.9793,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
39,1108.6414,1084.7399,1130.8485999999998,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
40,1150.31945,1111.6738,1187.2708000000002,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
41,1194.9973,1168.1703000000002,1220.13,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
42,1225.8964999999998,1200.8810000000003,1249.2177000000001,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
43,1254.6747500000001,1230.0588000000002,1277.5964,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
44,1287.49575,1258.4837000000002,1314.8134999999997,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
45,1318.22145,1295.6702,1339.0783999999999,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
46,1346.2743499999997,1319.8219000000004,1371.0324999999998,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
47,1375.7413999999999,1351.7923,1397.9962,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
48,1405.80915,1378.9383000000003,1430.9856999999997,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
49,1444.6019999999999,1411.8416000000002,1475.6680999999999,21,0.9993909810509995,,0,,44,64,44,,0,,,0,
50,1487.9602999999997,1456.5114000000003,1517.7149,25,0.9993890691660852,,0,,58,64,58,,0,,,0,
51,1526.71065,1498.5552000000002,1553.1718,25,0.9993890691660852,,0,,58,64,58,,0,,,0,
52,1592.2275,1533.9940000000001,1648.7667000000001,37,0.9993659788122246,,0,,100,64,100,,0,,,0,
53,1658.4196499999998,1629.6604000000002,1685.4845999999998,37,0.9993659788122246,,0,,100,64,100,,0,,,0,
54,1711.0289999999995,1666.3622,1754.0014999999999,44,0.9767313232209026,,0,,123,64,123,,0,,,0,
55,1767.7091499999997,1734.8971000000001,1798.8269,44,0.9767313232209026,,0,,123,64,123,,0,,,0,
56,1810.3267500000002,1779.6353,1839.3238999999999,55,0.992539550536057,,0,,164,64,164,,0,,,0,
