frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
0,-770.4988000000001,-808.3097,-732.6879,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
1,-720.2595,-742.1296,-698.3894,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
2,-688.91385,-707.9432,-669.8845,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
3,-657.7525,-679.4825000000001,-636.0225,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
4,-625.41115,-645.5861,-605.2362,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
5,-593.6495,-614.83,-572.469,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
6,-558.0246,-582.0386000000001,-534.0106000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
7,-522.34565,-543.5796,-501.11170000000016,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
8,-492.34445000000005,-510.68090000000007,-474.00800000000004,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
9,-461.42255,-483.67420000000016,-439.1709000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
10,-431.91104999999993,-448.73199999999997,-415.0901000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
11,-404.2540999999999,-424.6088,-383.8994,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
12,-373.07455000000004,-393.4372000000001,-352.7119,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
13,-342.57809999999995,-362.2821000000001,-322.8741,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
14,-310.0870500000001,-332.4452000000001,-287.72890000000007,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
15,-278.39625,-297.33310000000006,-259.45939999999996,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
16,-248.25890000000004,-269.0458000000001,-227.47199999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
17,-211.1086499999999,-237.03379999999993,-185.18349999999987,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
18,-173.4574500000001,-194.76030000000014,-152.15460000000007,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
19,-136.47360000000003,-161.82449999999994,-111.12270000000012,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
20,-101.37185000000022,-120.68500000000017,-82.05870000000004,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
21,-69.01125000000002,-91.61590000000001,-46.406600000000026,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
22,-25.898899999999912,-55.9539000000002,4.156099999999924,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
23,19.817350000000033,-5.41599999999994,45.050700000000006,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
24,61.125549999999976,35.44509999999991,86.80599999999981,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
25,117.56110000000012,77.28099999999995,157.84120000000007,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
26,192.48244999999997,148.2949000000001,236.66999999999985,,0.49596463600251744,,0,-209,,0,,,0,,,0,
27,271.14625,227.11660000000006,315.17589999999996,,0.4877274518419879,,0,-374,,0,,,0,,,0,
28,342.4822499999998,305.60490000000004,379.3596,,0.33686060789101513,,0,,,0,,,0,,,0,
29,406.8134499999999,369.7868000000001,443.8401000000001,,0.3659712614241743,,0,,,0,,,0,,,0,
30,471.4966999999999,434.25519999999983,508.7382,,0.3659712614241743,,0,,,0,,,0,,,0,
31,532.9327499999997,499.1335999999999,566.7319,,0.3659712614241743,,0,,,0,,350,63,350,,0,
32,596.3559499999999,557.1508999999999,635.5609999999999,,0.3659712614241743,,0,,,0,,158,63,158,,0,
33,659.1888999999999,626.2913000000001,692.0865000000001,,0.3659712614241743,,0,,,0,,79,63,79,,0,
34,715.2947999999999,682.5314000000001,748.0582000000002,,0.3659712614241743,,0,,,0,,46,63,46,,0,
35,773.8561499999998,738.4642000000001,809.2481,,0.3659712614241743,,0,,,0,,32,63,32,,0,
36,836.5429499999998,799.642,873.4439,,0.3659712614241743,,0,,,0,,26,63,26,,0,
37,896.2864000000002,864.1288000000002,928.4440000000002,,0.3659712614241743,,0,,,0,,24,64,24,,0,
38,944.1580000000001,918.8345000000002,969.4815000000001,,0.3659712614241743,,0,,,0,,24,64,24,,0,
39,981.7720499999998,959.9426999999998,1003.6013999999998,,0.3659712614241743,,0,,,0,,24,64,24,,0,
40,1021.6746499999997,993.9932999999999,1049.356,,0.3659712614241743,,0,,,0,,24,64,24,,0,
41,1066.55655,1039.7717999999998,1093.3412999999998,,0.3659712614241743,,0,,,0,,24,64,24,,0,
42,1108.6145,1083.7609999999997,1133.468,,0.3659712614241743,,0,,,0,,24,64,24,,0,
43,1147.59495,1123.8551999999997,1171.3347,,0.3659712614241743,,0,,,0,,24,64,24,,0,
44,1187.8668499999997,1161.8641,1213.8695999999998,,0.3659712614241743,,0,,,0,,24,64,24,,0,
45,1231.4954999999998,1204.2585000000001,1258.7324999999998,,0.3659712614241743,,0,,,0,,24,64,24,,0,
46,1275.9039,1249.1427999999999,1302.6649999999997,,0.3659712614241743,,0,,,0,,24,64,24,,0,
47,1321.87155,1293.1148,1350.6283,,0.3659712614241743,,0,,,0,,24,64,24,,0,
48,1364.76895,1341.0118,1388.5260999999998,,0.3659712614241743,,0,,,0,,24,64,24,,0,
