frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
31,258.05735000000004,227.94280000000003,291.94590000000017,153,0.9781562415371887,,59,-5,,0,,,0,,,0,
32,311.1396,272.78700000000003,353.2662,137,0.976481027797816,,3,-61,,0,,,0,,,0,
33,362.8188500000001,334.1046000000001,395.3071,137,0.976481027797816,,3,-61,,0,,,0,,,0,
34,414.17695000000003,376.10170000000016,456.0262,127,0.997894679314033,,0,-98,,0,,,0,,,0,
35,475.68465000000015,436.83760000000007,518.3057000000001,121,0.9746166059133697,,0,-117,,0,,,0,,,0,
36,529.1731500000001,499.14260000000013,562.9777000000001,121,0.9746166059133697,,0,-117,,0,,,0,,,0,
37,574.9153999999996,543.7879,609.8169,115,0.9736897137817311,,0,-138,,0,,,0,,,0,
38,619.9675,590.5631000000001,653.1459000000002,107,0.9728531320142932,,0,-166,,0,,,0,,,0,
39,677.7692999999997,634.0229000000002,725.2897,95,0.9941138501166824,,0,-209,,0,,,0,,,0,
40,735.0109500000001,706.108,767.6879000000001,95,0.9941138501166824,,0,-209,,0,,,0,,,0,
41,779.8749999999998,748.4853,815.0386999999998,81,0.9853359274094875,,0,-260,,0,,,0,,,0,
42,824.2938499999998,795.8515,856.5102000000004,81,0.9853359274094875,,0,-260,,0,,,0,,,0,
43,862.26965,837.4066,890.9067000000002,74,0.9979920772161625,,0,-283,,0,,,0,,,0,
44,900.7486999999999,871.7354000000003,933.5359999999998,74,0.9979920772161625,,0,-283,,0,,,0,,,0,
45,953.63185,914.3160999999998,996.7216000000001,65,0.991837691193728,,0,-373,,0,,,0,,,0,
46,1026.76605,977.5348000000001,1079.7713,51,0.9988646551111445,,0,-422,,0,,,0,,,0,
47,1102.9461500000004,1060.6824000000004,1148.9839,36,0.9734283103893266,,0,,,0,,,0,,,0,
48,1181.5208,1129.7727000000002,1237.0429000000001,22,0.992736914529963,,0,,,0,,,0,,,0,
49,1252.9467000000002,1218.1891000000003,1291.4783000000004,21,0.9993909810509995,,0,,,0,,,0,,,0,
50,1325.5222499999998,1272.2951,1382.5233999999998,21,0.9993909810509995,,0,,183,63,183,,0,,,0,
51,1410.7994500000002,1363.3708,1462.0021000000004,21,0.9993909810509995,,0,,80,63,80,,0,,,0,
52,1478.8801,1442.7582,1518.7760000000005,21,0.9993909810509995,,0,,41,63,41,,0,,,0,
53,1539.5253,1499.8530000000003,1582.9716000000005,21,0.9993909810509995,,0,,30,63,30,,0,,,0,
54,1602.2976999999998,1563.7309000000002,1644.6384999999998,21,0.9993909810509995,,0,,25,63,25,,0,,,0,
