frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
37,633.7468999999996,594.4760999999999,692.4605999999999,,0.39107567606456595,,0,,,0,,,0,,,0,
38,695.2347500000001,658.9760999999999,750.9362999999998,,0.39107567606456595,,0,,,0,,,0,,,0,-226
39,754.1158499999997,717.4506000000001,810.2240000000002,,0.39107567606456595,,0,,,0,,,0,,,0,-82
40,816.3276000000001,776.8614000000002,875.2366999999999,,0.39107567606456595,,0,,,0,,,0,,,45,-19
41,884.2563,841.8425000000002,946.1129999999998,,0.39107567606456595,,0,,,0,,,0,,12,63,12
42,948.7862500000001,912.7382000000002,1004.2772,,0.39107567606456595,,0,,,0,,,0,,21,63,21
43,1007.19425,970.9164000000001,1062.9150000000004,,0.39107567606456595,,0,,,0,,,0,,24,64,24
44,1050.6252,1029.6149,1091.0783999999999,,0.39107567606456595,,0,,,0,,,0,,24,64,24
45,1081.1401499999997,1057.7179999999998,1124.0052,,0.39107567606456595,,0,,,0,,,0,,24,64,24
46,1111.2399499999997,1090.5987,1151.3241000000003,,0.39107567606456595,,0,,,0,,,0,,24,64,24
47,1139.6477,1117.9663,1180.7720000000004,,0.39107567606456595,,0,,,0,,,0,,24,64,24
48,1170.2356,1147.4328,1212.4813,,0.39107567606456595,,0,,,0,,,0,,24,64,24
49,1200.58295,1179.15,1241.4587999999999,,0.39107567606456595,,0,,,0,,,0,,24,64,24
50,1230.7242499999998,1208.0911,1272.8003000000003,,0.39107567606456595,,0,,,0,,,0,,24,64,24
51,1259.8707499999996,1239.3184999999999,1299.8659000000002,,0.39107567606456595,,0,,,0,,,0,,24,64,24
52,1290.0944000000004,1266.4039000000002,1333.2278000000001,,0.39107567606456595,,0,,,0,,,0,,24,64,24
53,1321.56515,1299.8168,1362.7563999999998,,0.39107567606456595,,0,,,0,,,0,,24,64,24
54,1349.7889499999997,1329.4278,1389.5930000000003,,0.39107567606456595,,0,,,0,,,0,,24,64,24
55,1379.4989,1356.1096000000002,1422.3310999999999,,0.39107567606456595,,0,,,0,,,0,,24,64,24
56,1410.4969999999998,1388.9669000000004,1451.4699999999998,,0.39107567606456595,,0,,,0,,,0,,24,64,24
57,1440.65785,1417.9862000000003,1482.7724000000003,,0.39107567606456595,,0,,,0,,,0,,24,64,24
58,1471.7591500000003,1449.4028000000003,1513.5584000000003,,0.39107567606456595,,0,,,0,,,0,,24,64,24
59,1500.1433999999995,1480.2132000000001,1539.5165000000002,,0.39107567606456595,,0,,,0,,,0,,24,64,24
60,1528.1597500000003,1506.0317,1569.7307000000005,,0.39107567606456595,,0,,,0,,,0,,24,64,24
