frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
27,222.0979500000003,173.7174,272.1311000000003,,0.4843642324733504,,0,-331,,0,,,0,,,0,
28,297.0455500000003,251.88819999999987,343.8555000000001,,0.49587226435121823,,0,-424,,0,,,0,,,0,
29,363.2186000000004,323.53009999999995,404.55970000000025,,0.3722358290383751,,0,,,0,,,0,,,0,
30,428.39585000000034,384.25969999999984,474.1846000000003,,0.3659712614241743,,0,,,0,,,0,,,0,
31,493.71135000000027,453.86509999999976,535.2102000000002,,0.3659712614241743,,0,,,0,,349,63,349,,0,
32,552.7609500000003,514.9377999999999,592.2367000000004,,0.3659712614241743,,0,,,0,,158,63,158,,0,
33,614.0255000000002,571.9386999999997,657.7649000000001,,0.3659712614241743,,0,,,0,,80,63,80,,0,
34,688.7503000000002,637.4429,741.7103000000002,,0.3659712614241743,,0,,,0,,46,63,46,,0,
35,763.4600500000006,721.4288999999999,807.1438000000003,,0.3659712614241743,,0,,,0,,28,63,28,,0,
36,825.36535,786.8112000000001,865.5721000000003,,0.3659712614241743,,0,,,0,,24,64,24,,0,
37,865.3796500000003,845.2538,887.1581000000001,,0.3659712614241743,,0,,,0,,24,64,24,,0,
38,910.2098500000002,866.8199999999997,955.2523000000001,,0.3659712614241743,,0,,,0,,24,64,24,,0,
39,955.8292000000001,934.9614000000001,978.3496000000005,,0.3659712614241743,,0,,,0,,24,64,24,,0,
40,982.8900500000004,958.0068000000001,1009.4259000000002,,0.3659712614241743,,0,,,0,,24,64,24,,0,
41,1012.4047,989.1436999999996,1037.3183,,0.3659712614241743,,0,,,0,,24,64,24,,0,
42,1041.7919000000002,1016.9402999999998,1068.2961000000005,,0.3659712614241743,,0,,,0,,24,64,24,,0,
43,1088.1048,1048.0625,1129.7997000000005,,0.3659712614241743,,0,,,0,,24,64,24,,0,
44,1132.9694500000005,1109.6057999999998,1157.9857000000002,,0.3659712614241743,,0,,,0,,24,64,24,,0,
45,1164.1202500000004,1137.6553999999996,1192.2377000000001,,0.3659712614241743,,0,,,0,,24,64,24,,0,
46,1195.0815500000003,1171.8651,1219.9506000000001,,0.3659712614241743,,0,,,0,,24,64,24,,0,
47,1225.9975000000004,1199.6702999999998,1253.9773000000005,,0.3659712614241743,,0,,,0,,24,64,24,,0,
