frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
0,-739.73645,-781.7421000000002,-706.0478,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
1,-699.8712,-725.6328000000002,-682.4266,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
2,-672.2172,-702.1744000000002,-650.577,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
3,-641.7851,-670.3088000000001,-621.5784000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
4,-597.03015,-641.3169000000001,-561.0604000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
5,-551.6372,-580.5650000000002,-531.0264000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
6,-522.6865,-550.6882000000002,-503.0018,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
7,-481.41240000000005,-522.7259000000001,-448.41589999999997,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
8,-420.90695000000005,-468.06410000000017,-382.06680000000006,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
9,-369.94230000000016,-401.7438000000002,-346.45780000000013,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
10,-334.3459499999999,-366.10270000000014,-310.9062000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
11,-277.77025000000003,-330.51200000000017,-233.3454999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
12,-216.60840000000007,-252.9440000000002,-188.5898000000002,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
13,-177.4764500000001,-208.1899000000003,-155.07999999999993,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
14,-133.14530000000013,-174.76120000000014,-99.8463999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
15,-89.20760000000018,-119.4951000000001,-67.23710000000005,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
16,-57.41015000000016,-87.02340000000004,-36.11390000000006,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
17,-25.310249999999996,-55.888800000000174,-3.0487000000000535,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
18,11.054149999999936,-22.745000000000346,36.53629999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
19,46.395750000000135,16.749199999999746,67.72530000000006,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
20,77.80085000000008,47.94409999999971,99.3406,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
21,108.48385000000007,79.55159999999978,129.0990999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
22,167.72379999999998,109.31339999999977,217.81719999999996,158,1.0000000000000002,,0,-89,,0,,,0,,,0,
23,266.87559999999985,198.10709999999972,327.3271,138,0.9914075400084873,,0,-160,,0,,,0,,,0,
24,365.8777500000001,307.7380999999998,415.70039999999995,144,0.9968756143380366,,16,-48,,0,,,0,,,0,
25,450.43364999999994,396.60289999999986,495.9474,152,0.9744070799846167,7,63,7,,0,,,0,,,0,
26,527.9596000000001,476.3745999999999,571.2275999999997,157,0.9998114375820657,19,63,19,,0,,,0,,,0,
27,599.9445500000002,551.6198999999999,639.9522000000002,158,1.0000000000000002,152,63,152,,0,,,0,,,0,
28,663.5475999999999,620.3579999999997,698.4202,158,1.0000000000000002,152,63,152,,0,,,0,,,0,
29,732.1579499999998,678.9085999999998,777.0902999999998,205,0.9957786757276104,257,63,257,,0,,,0,,,0,
30,799.8946999999998,757.4211,834.0512999999996,205,0.9957786757276104,257,63,257,,0,,,0,,,0,
31,859.0623500000002,814.3946999999998,895.413,192,0.9748369840965831,127,63,127,,0,,,0,,,0,
32,919.7942499999999,875.7521999999999,955.5192999999999,181,0.9722997050951427,67,63,67,,0,,,0,,,0,
33,978.8879999999999,936.0753,1013.3836999999999,170,0.994685577073008,42,63,42,,0,,,0,,,0,
34,1042.0268500000002,993.7323000000001,1082.0044000000003,160,0.9977403354441138,31,63,31,,0,,,0,,,0,
35,1108.6752500000002,1062.3404999999998,1146.6929999999998,158,1.0000000000000002,26,63,26,,0,,,0,,,0,
36,1171.1224000000002,1127.1419999999998,1206.7858,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
37,1229.8999,1187.1541999999995,1264.3286000000003,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
38,1279.964,1244.6514999999995,1306.9595,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
39,1329.9209,1287.3628999999996,1364.1619,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
40,1377.4169499999998,1344.5081999999998,1402.0086999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
41,1418.3202500000002,1382.3644,1445.9591,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
42,1463.2574000000004,1426.3858999999998,1491.8119000000002,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
43,1510.2188,1472.2484999999997,1539.8721,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
44,1558.32755,1520.2741999999998,1588.0639,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
45,1602.6918500000002,1568.5095999999999,1628.5571,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
46,1643.5473499999998,1608.9082999999996,1669.8694,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
47,1689.5623000000005,1650.2502,1720.5574000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
48,1736.8709,1700.9283,1764.4964999999997,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
49,1779.7262,1744.8608999999997,1806.2745,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
50,1823.8989000000001,1786.6164999999996,1852.8642999999997,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
51,1867.5722500000002,1833.1904,1893.6371,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
52,1913.7356500000005,1874.0243,1945.13,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
53,1959.68365,1925.5231999999996,1985.5270999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
54,2001.3865999999998,1965.8473999999997,2028.6088,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
55,2048.4435000000003,2008.9901999999997,2079.5798,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
