frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
0,-730.072,-793.586,-666.558,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
1,-652.9736,-673.6078,-632.3394000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
2,-608.85965,-639.5498,-578.1695,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
3,-554.63995,-585.2812,-523.9987000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
4,-515.7737999999999,-531.2017,-500.34590000000003,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
5,-489.1803,-507.5597,-470.80089999999996,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
6,-459.07299999999987,-478.0211999999999,-440.12480000000005,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
7,-412.81455000000005,-447.2977000000001,-378.33140000000003,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
8,-367.79044999999996,-385.41100000000006,-350.1699000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
9,-338.6349500000001,-357.3949,-319.875,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
10,-308.98974999999996,-327.1041,-290.8753999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
11,-259.80920000000015,-298.11709999999994,-221.5012999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
12,-206.35640000000012,-228.59899999999993,-184.11380000000008,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
13,-173.68849999999998,-191.26279999999997,-156.11419999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
14,-143.99699999999984,-163.37570000000005,-124.61830000000009,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
15,-114.87620000000015,-131.77120000000014,-97.98120000000017,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
16,-85.88144999999986,-105.20519999999988,-66.55770000000007,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
17,-55.539450000000215,-73.78160000000003,-37.29730000000018,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
18,-26.081250000000182,-44.57310000000007,-7.589400000000069,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
19,6.626999999999953,-14.712300000000141,27.966300000000047,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
20,36.071249999999964,20.773999999999887,51.36850000000004,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
21,71.59140000000002,44.09270000000015,99.0900999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
22,110.89960000000019,91.92869999999994,129.8705,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
23,144.4455499999999,122.59860000000003,166.29250000000002,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
24,172.9955,159.02379999999994,186.96720000000005,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
25,210.56984999999986,179.78150000000005,241.35820000000012,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
26,257.53735000000006,234.23000000000002,280.8447000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
27,292.03755,273.5803999999998,310.4947000000002,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
28,320.48765000000003,303.3843999999999,337.59090000000015,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
29,349.2125000000001,330.4034999999999,368.02149999999983,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
30,379.9348500000001,360.8670000000002,399.0027,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
31,411.3883499999997,391.7359999999999,431.0407,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
32,442.8582000000001,423.78049999999985,461.93589999999995,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
33,474.6594500000001,454.7968999999998,494.52199999999993,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
34,502.08955000000014,487.4133999999999,516.7656999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
35,529.2797,509.4962999999998,549.0630999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
36,560.9951999999998,541.8717000000001,580.1187,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
37,592.8827999999999,572.8507,612.9148999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
38,621.8896999999997,605.7575999999999,638.0218,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
39,648.4594999999999,630.8476,666.0713999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
40,678.8829999999998,658.8739999999998,698.8919999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
41,709.3926999999999,691.6952999999999,727.0900999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
42,740.9817499999999,719.9007000000001,762.0628000000002,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
43,771.1617499999998,754.9133999999999,787.4101,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
44,798.8438999999998,780.2658000000001,817.422,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
45,829.49125,810.1489000000001,848.8335999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
46,860.9656500000001,841.6644999999999,880.2667999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
47,894.0968499999999,872.9955,915.1981999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
48,922.9297999999999,908.0113000000001,937.8483000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
49,948.3532,930.7244999999998,965.9818999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
50,979.1284,958.7110000000002,999.5457999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
51,1010.4710500000001,992.3896,1028.5524999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
52,1040.78705,1021.2874999999999,1060.2866,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
53,1070.2277,1053.1979999999999,1087.2574,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
54,1099.95795,1080.1108,1119.8051,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
55,1130.0942,1112.5327000000002,1147.6556999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
56,1159.89775,1140.3863000000001,1179.4092,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
57,1191.0409,1172.1507000000001,1209.9310999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
