frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
45,901.6558500000003,860.2661,943.7378000000001,,0.4454738545869836,334,64,334,,0,,,0,,,0,
46,952.3142499999997,921.4304000000004,983.8903000000003,,0.4454738545869836,334,64,334,,0,,,0,,,0,
47,1005.0778499999999,961.2854,1049.5625000000002,,0.42607068767228645,402,63,402,,0,,,0,,,0,
48,1072.9479999999996,1026.9479000000003,1119.6403000000003,,0.42274839828645194,,10,470,,0,,,0,,,0,
49,1137.6915000000001,1097.0200000000002,1179.0552,,0.40568813395820175,,0,,,0,,,0,,,0,
50,1195.4066500000001,1156.4551000000004,1235.0504000000003,,0.40204722011616234,,0,,,0,,,0,,,0,
51,1265.0143499999997,1212.4219,1318.2990000000002,,0.39107567606456595,,0,,,0,,,0,,,0,
52,1339.9833,1295.8758,1384.7830000000001,,0.39107567606456595,,0,,,0,,,0,,,0,-365
53,1415.5662999999997,1362.1404000000005,1469.6843999999999,,0.39107567606456595,,0,,,0,,,0,,,0,-138
54,1497.21685,1447.0652000000002,1548.0607000000002,,0.39107567606456595,,0,,,0,,,0,,,45,-19
55,1569.5689999999997,1525.4309999999998,1614.3992,,0.39107567606456595,,0,,,0,,,0,,12,63,12
56,1632.4572,1591.7569000000005,1673.8497,,0.39107567606456595,,0,,,0,,,0,,21,63,21
57,1698.6003000000003,1651.5914000000005,1746.3014,,0.39107567606456595,,0,,,0,,,0,,24,64,24
58,1746.78245,1723.6709000000003,1770.5862,,0.39107567606456595,,0,,,0,,,0,,24,64,24
59,1775.2934499999994,1747.9430999999997,1803.336,,0.39107567606456595,,0,,,0,,,0,,24,64,24
60,1807.0395499999997,1780.6939999999997,1834.0773000000002,,0.39107567606456595,,0,,,0,,,0,,24,64,24
61,1836.8199499999994,1811.4412999999997,1862.8908,,0.39107567606456595,,0,,,0,,,0,,24,64,24
62,1879.8044999999995,1840.3040000000003,1919.9972,,0.39107567606456595,,0,,,0,,,0,,24,64,24
63,1925.7738999999995,1897.4532000000002,1954.7868,,0.39107567606456595,,0,,,0,,,0,,24,64,24
64,1955.6398000000002,1932.0936000000004,1979.8781999999999,,0.39107567606456595,,0,,,0,,,0,,24,64,24
65,1999.6565999999996,1957.1892,2042.8162,,0.39107567606456595,,0,,,0,,,0,,24,64,24
66,2051.83025,2020.3715000000004,2083.9812,,0.39107567606456595,,0,,,0,,,0,,24,64,24
67,2090.2864,2061.3504000000003,2119.9146,,0.39107567606456595,,0,,,0,,,0,,24,64,24
68,2120.0325999999995,2097.2684,2143.4890000000005,,0.39107567606456595,,0,,,0,,,0,,24,64,24
69,2159.9434999999994,2120.9169,2199.6623,,0.39107567606456595,,0,,,0,,,0,,24,64,24
70,2207.1360999999997,2177.0999,2237.8644999999997,,0.39107567606456595,,0,,,0,,,0,,24,64,24
