frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
50,1380.34565,1337.2567000000001,1425.6730999999997,21,0.9993909810509995,,0,,109,63,109,,0,,,0,
51,1457.1515499999998,1405.1028000000003,1511.4387999999997,21,0.9993909810509995,,0,,51,63,51,,0,,,0,
52,1541.0108000000002,1491.1121,1593.148,21,0.9993909810509995,,0,,31,63,31,,0,,,0,
53,1624.0977500000001,1572.8901000000003,1677.5439,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
54,1686.5638000000001,1657.1155,1718.2506,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
55,1732.7902500000002,1697.8254000000004,1769.9936,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
56,1785.5278500000002,1749.5198000000003,1823.7744,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
57,1835.5194000000004,1803.2956000000001,1869.9817,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
58,1878.6758000000002,1849.4943,1910.0957999999998,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
59,1922.70555,1889.653,1957.9965999999997,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
60,1970.7039000000002,1937.4697000000003,2006.1766,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
61,2014.7239000000002,1985.6892,2045.9970999999998,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
62,2058.5494,2025.5195,2093.8178,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
63,2106.8507499999996,2073.3501000000006,2142.5899,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
