frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
0,-754.7307500000001,-802.4735000000001,-702.1612,158,0.9999999999999998,25,63,25,,0,,,0,,,0,
1,-677.4947999999999,-714.3865000000001,-635.7763,157,0.9625746147494584,24,64,24,,0,,,0,,,0,
2,-619.0074999999999,-648.1351000000001,-585.0531,157,0.9625746147494584,24,64,24,,0,,,0,,,0,
3,-575.5161,-597.4171000000001,-548.7882999999999,157,0.9625746147494584,24,64,24,,0,,,0,,,0,
4,-532.6224,-561.1278000000001,-499.2901999999999,157,0.9625746147494584,24,64,24,,0,,,0,,,0,
5,-485.9317,-511.67140000000006,-455.36519999999996,157,0.9625746147494584,24,64,24,,0,,,0,,,0,
6,-443.56215,-467.7446000000001,-414.5528999999999,157,0.9625746147494584,24,64,24,,0,,,0,,,0,
7,-399.13924999999995,-426.6585,-366.79320000000007,157,0.9625746147494584,24,64,24,,0,,,0,,,0,
8,-354.58574999999996,-379.1695000000002,-325.1751999999999,157,0.9625746147494584,24,64,24,,0,,,0,,,0,
9,-318.6223,-337.413,-295.00479999999993,157,0.9625746147494584,24,64,24,,0,,,0,,,0,
10,-289.01655000000005,-307.33709999999996,-265.86919999999986,157,0.9625746147494584,24,64,24,,0,,,0,,,0,
11,-259.64059999999995,-278.25490000000013,-236.19949999999994,157,0.9625746147494584,24,64,24,,0,,,0,,,0,
12,-227.41409999999996,-248.58999999999992,-201.41139999999996,157,0.9625746147494584,24,64,24,,0,,,0,,,0,
13,-190.28735000000006,-213.76559999999995,-161.9822999999999,157,0.9625746147494584,24,64,24,,0,,,0,,,0,
14,-152.71704999999997,-174.327,-126.28030000000012,157,0.9625746147494584,24,64,24,,0,,,0,,,0,
15,-115.54199999999992,-138.62840000000006,-87.62879999999996,157,0.9625746147494584,24,64,24,,0,,,0,,,0,
16,-78.56459999999993,-99.91669999999999,-52.38570000000004,157,0.9625746147494584,24,64,24,,0,,,0,,,0,
17,-38.73585000000003,-64.77530000000002,-7.869599999999991,157,0.9625746147494584,24,64,24,,0,,,0,,,0,
18,5.653749999999945,-20.10480000000007,36.23910000000001,157,0.9625746147494584,24,64,24,,0,,,0,,,0,
19,49.861650000000054,24.12949999999978,80.42060000000015,157,0.9625746147494584,24,64,24,,0,,,0,,,0,
20,97.9664499999999,68.0435,132.71620000000007,157,0.9625746147494584,24,64,24,,0,,,0,,,0,
21,144.4076,120.33349999999996,173.30849999999987,157,0.9625746147494584,84,64,84,,0,,,0,,,0,
22,204.53915000000006,160.95409999999993,252.95100000000002,247,0.962929082571521,361,63,361,,0,,,0,,,0,
23,286.71080000000006,240.59480000000008,337.6536000000001,,0.4360791444978091,,24,456,,0,,,0,,,0,
24,360.83680000000004,325.3430000000001,401.15740000000005,,0.4087634857487492,,0,,,0,,,0,,,0,
25,431.62940000000003,388.89020000000005,479.19540000000006,,0.3993979960703061,,0,,,0,,,0,,,0,
26,509.5504000000001,466.8920999999998,557.0355,,0.3993979960703061,,0,,,0,,,0,,,0,
27,579.8097,544.6708000000001,619.7753999999998,,0.3993979960703061,,0,,,0,,,0,,,0,-139
28,644.1234999999999,607.4642000000001,685.6096,,0.3993979960703061,,0,,,0,,,0,,,20,-44
29,720.48235,673.3632999999998,772.4282000000001,,0.3993979960703061,,0,,,0,,,0,,4,63,4
30,794.3680500000003,760.0822000000001,833.4807000000003,,0.3993979960703061,,0,,,0,,,0,,20,63,20
31,862.1970999999996,821.1631999999997,908.0577999999998,,0.3993979960703061,,0,,,0,,,0,,24,64,24
32,919.7373499999997,895.6876999999997,948.6138000000003,,0.3993979960703061,,0,,,0,,,0,,24,64,24
33,959.3161000000002,936.2583999999999,987.2005999999999,,0.3993979960703061,,0,,,0,,,0,,24,64,24
34,998.0400000000002,974.9003,1026.0064999999997,,0.3993979960703061,,0,,,0,,,0,,24,64,24
35,1032.0087999999998,1013.6229999999998,1055.2213999999997,,0.3993979960703061,,0,,,0,,,0,,24,64,24
36,1061.2194000000002,1042.8383999999999,1084.4272000000003,,0.3993979960703061,,0,,,0,,,0,,24,64,24
37,1091.82965,1072.0685,1116.4176,,0.3993979960703061,,0,,,0,,,0,,24,64,24
38,1129.00595,1104.0300999999997,1158.8086,,0.3993979960703061,,0,,,0,,,0,,24,64,24
39,1167.6445500000002,1146.4588,1193.6570999999997,,0.3993979960703061,,0,,,0,,,0,,24,64,24
40,1204.95925,1181.2764,1233.4689,,0.3993979960703061,,0,,,0,,,0,,24,64,24
41,1240.0104000000003,1221.0833,1263.7643,,0.3993979960703061,,0,,,0,,,0,,24,64,24
42,1271.5722500000004,1251.3762999999997,1296.595,,0.3993979960703061,,0,,,0,,,0,,24,64,24
43,1308.1271,1284.2445999999998,1336.8364,,0.3993979960703061,,0,,,0,,,0,,24,64,24
44,1348.5920500000004,1324.4846999999997,1377.5262,,0.3993979960703061,,0,,,0,,,0,,24,64,24
45,1387.4900499999997,1365.2152999999996,1414.5916,,0.3993979960703061,,0,,,0,,,0,,24,64,24
