frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
0,-755.3391999999999,-795.1770000000002,-714.5327,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
1,-714.8294999999998,-740.4601000000002,-688.2302,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
2,-685.9984499999998,-714.1299000000002,-656.8983,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
3,-656.6412999999999,-682.9515000000004,-629.3624,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
4,-625.2950999999998,-655.4108000000003,-594.2107,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
5,-592.2575999999999,-620.2645000000002,-563.2819999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
6,-563.5117999999999,-589.3377000000003,-536.7172,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
7,-535.3584999999998,-562.6311000000003,-507.1171999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
8,-506.7341999999999,-533.1388000000003,-479.3608999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
9,-476.32254999999986,-505.2814000000003,-446.395,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
10,-443.21934999999985,-472.4448000000002,-413.02520000000004,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
11,-414.19539999999984,-439.0791000000004,-388.34299999999985,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
12,-386.72749999999996,-414.31460000000015,-358.1716999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
13,-356.1920499999999,-384.22360000000026,-327.19180000000006,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
14,-324.75474999999983,-353.2458000000004,-295.2950000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
15,-292.2032499999998,-321.34100000000035,-262.09680000000003,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
16,-263.6431499999999,-288.0510000000004,-238.26659999999993,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
17,-236.58264999999983,-264.2280000000003,-207.96860000000015,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
18,-205.89759999999978,-233.9431000000004,-176.88339999999994,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
19,-175.37459999999987,-202.93080000000032,-146.84969999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
20,-136.25204999999983,-172.89820000000032,-98.63720000000012,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
21,-87.8269499999999,-124.6736000000003,-50.01159999999982,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
22,-36.725299999999834,-75.81070000000045,3.328800000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
23,7.588250000000244,-22.611100000000306,38.75630000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
24,38.0290500000001,12.741999999999734,64.2847999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
25,65.25045000000023,38.292299999999614,93.17730000000006,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
26,98.62705000000005,67.2239999999997,130.99879999999985,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
27,148.5168500000002,104.99789999999985,193.0045,148,0.976057114160736,,0,-75,,0,,,0,,,0,
28,213.95715000000018,167.05349999999976,261.82950000000005,103,0.9829833273135679,,0,-322,,0,,,0,,,0,
29,287.9684000000002,235.82169999999974,341.0838000000001,70,0.994419701328225,,0,-402,,0,,,0,,,0,
30,358.56809999999996,315.22509999999966,402.87979999999993,33,0.9816034560470411,,0,,,0,,,0,,,0,
31,430.76895000000013,377.1098999999997,485.3967,21,0.9993909810509995,,0,,,0,,,0,,,0,
32,508.70785000000024,459.4525999999996,558.9317999999998,21,0.9993909810509995,,0,,369,63,369,,0,,,0,
33,579.6021500000002,532.9603999999997,627.2126000000003,21,0.9993909810509995,,0,,140,63,140,,0,,,0,
34,648.7775000000001,601.3124999999995,697.2112000000002,21,0.9993909810509995,,0,,62,63,62,,0,,,0,
35,718.4276000000004,671.3071999999997,766.5167000000001,21,0.9993909810509995,,0,,39,63,39,,0,,,0,
36,788.9736000000003,740.6487999999995,838.2671,21,0.9993909810509995,,0,,27,63,27,,0,,,0,
37,861.2113000000004,812.3278999999998,911.0634,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
38,923.1251500000003,885.0952999999995,962.1237000000001,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
39,967.6777999999999,936.2652999999996,1000.0589999999997,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
40,1012.6484,974.1648999999998,1052.1006000000002,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
41,1063.0622500000004,1026.1595999999995,1100.9335999999998,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
42,1106.16035,1074.9834999999998,1138.3058999999998,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
43,1150.02455,1112.3469999999998,1188.6708000000003,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
44,1196.6306,1162.7529,1231.4770000000003,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
45,1247.5599500000003,1205.6897999999997,1290.3988,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
46,1303.9935500000001,1264.4500999999996,1344.5057000000002,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
47,1362.6193500000004,1318.6688999999997,1407.5385,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
48,1427.2586500000002,1382.1989999999996,1473.2869999999998,21,0.9993909810509995,,0,,46,64,46,,0,,,0,
49,1495.2497000000003,1447.3274999999999,1544.1406000000002,27,0.9909097407871746,,0,,68,64,68,,0,,,0,
