frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
0,-775.3930499999999,-818.7275999999998,-727.2668,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
1,-717.27875,-745.2016999999998,-684.5640999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
2,-672.87565,-702.6837999999999,-638.2757999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
3,-631.0178999999999,-656.3928999999998,-600.8512,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
4,-595.4513999999999,-618.9586999999999,-567.1524,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
5,-562.6080999999999,-585.2265999999998,-535.1978999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
6,-524.0999999999999,-553.2862999999999,-490.12200000000007,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
7,-479.3920999999998,-508.2684999999999,-445.72399999999993,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
8,-436.068,-463.74279999999976,-403.6015,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
9,-399.0507499999999,-421.7254999999998,-371.5843,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
10,-365.4595499999998,-389.6610999999998,-336.4662999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
11,-330.54504999999995,-354.60199999999986,-301.69640000000004,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
12,-296.1739500000001,-319.8178999999998,-267.7383,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
13,-262.23714999999993,-285.82629999999995,-233.85629999999992,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
14,-224.17255,-251.97299999999973,-191.58040000000005,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
15,-187.6377500000001,-209.68089999999984,-160.8028999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
16,-158.29099999999994,-178.90919999999983,-132.88109999999983,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
17,-126.52339999999981,-150.96159999999986,-97.2935,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
18,-86.52485000000001,-115.32949999999983,-52.928499999999985,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
19,-41.931749999999965,-71.03769999999986,-8.03410000000008,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
20,4.213550000000168,-26.069999999999936,39.28880000000004,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
21,51.330700000000206,21.228700000000117,86.22440000000006,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
22,92.57680000000005,68.16390000000024,121.78140000000008,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
23,125.41925000000015,103.67290000000025,151.95730000000003,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
24,161.8968000000002,133.9317000000001,194.6536000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
25,203.42944999999986,176.5358000000001,235.11480000000006,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
26,243.4220499999999,217.09260000000017,274.54320000000007,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
27,284.9257500000001,256.41080000000034,318.2324000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
28,329.63710000000015,300.2627,363.80320000000006,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
29,370.13649999999984,345.7248000000002,399.33989999999994,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
30,409.0836999999999,381.2451000000003,441.71399999999994,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
31,449.7473000000002,423.6712,480.6151,158,1.0000000000000002,,0,-106,,0,,,0,,,0,
32,487.0308000000002,462.4973000000002,516.356,158,1.0000000000000002,,0,-106,,0,,,0,,,0,
33,526.1645000000001,498.2501,558.8706,158,1.0000000000000002,,0,-106,,0,,,0,,,0,
34,560.77395,540.8172999999999,585.5223000000003,158,1.0000000000000002,,0,-106,,0,,,0,,,0,
35,588.3907000000002,567.6967000000002,613.8763999999999,158,1.0000000000000002,,0,-106,,0,,,0,,,0,
36,618.0291500000001,595.7570000000003,645.0930000000001,158,1.0000000000000002,,0,-106,,0,,,0,,,0,
37,665.4696000000001,627.0058000000001,708.7251000000003,115,0.9949657552697386,,0,-256,,0,,,0,,,0,
38,710.3716999999999,690.5481000000002,734.9869999999999,115,0.9949657552697386,,0,-256,,0,,,0,,,0,
39,737.2841500000002,716.9125000000001,762.4475,115,0.9949657552697386,,0,-256,,0,,,0,,,0,
40,766.87715,744.2633000000003,794.2827,115,0.9949657552697386,,0,-256,,0,,,0,,,0,
41,814.99065,776.1843000000001,858.5887,115,0.9949657552697386,,0,-256,,0,,,0,,,0,
42,858.8754500000002,840.5236000000002,882.019,115,0.9949657552697386,,0,-256,,0,,,0,,,0,
43,885.6789000000001,863.829,912.3205,115,0.9949657552697386,,0,-256,,0,,,0,,,0,
44,917.981,894.1417000000004,946.6119999999999,115,0.9949657552697386,,0,-256,,0,,,0,,,0,
45,969.3835500000002,928.4271000000001,1015.1317000000001,149,0.9775980098710807,,0,-136,,0,,,0,,,0,
46,1020.6919500000001,997.0378000000003,1049.1378000000002,149,0.9775980098710807,,0,-136,,0,,,0,,,0,
47,1053.6561,1031.0141,1081.0898,149,0.9775980098710807,,0,-136,,0,,,0,,,0,
48,1084.4775000000002,1062.9921000000002,1110.7546,149,0.9775980098710807,,0,-136,,0,,,0,,,0,
49,1116.3178,1092.6192000000003,1144.8081,149,0.9775980098710807,,0,-136,,0,,,0,,,0,
