frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
0,-733.0352499999999,-775.7604,-690.3100999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
1,-663.65165,-704.3613,-622.9419999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
2,-607.1278,-637.0888,-577.1668,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
3,-570.0418,-591.3471,-548.7364999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
4,-541.26095,-562.9113,-519.6105999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
5,-513.52,-533.851,-493.18899999999985,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
6,-469.96515,-507.4125,-432.51779999999985,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
7,-412.22669999999994,-446.6649,-377.7884999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
8,-358.59079999999994,-391.94820000000004,-325.23339999999985,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
9,-309.26520000000005,-339.46350000000007,-279.06690000000003,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
10,-273.89414999999985,-293.24030000000016,-254.548,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
11,-246.12450000000013,-268.76,-223.4889999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
12,-214.89319999999975,-237.7369000000001,-192.04949999999985,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
13,-184.57399999999984,-206.29330000000004,-162.85469999999987,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
14,-131.55894999999987,-177.09400000000005,-86.02389999999991,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
15,-77.59365000000003,-100.13800000000015,-55.0492999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
16,-47.37189999999987,-69.19630000000006,-25.5474999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
17,-15.374050000000125,-39.70959999999991,8.961500000000115,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
18,24.482999999999947,-5.170900000000074,54.136900000000196,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
19,58.82330000000002,39.97039999999993,77.67620000000011,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
20,98.55264999999986,63.500299999999925,133.60500000000025,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
21,145.18640000000005,119.46690000000012,170.90589999999997,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
22,208.89419999999996,156.77690000000007,261.01150000000007,,0.48363389941262064,,0,-134,,0,,,0,,,0,
23,284.336,246.78790000000004,321.8841,,0.494938416427343,,0,-367,,0,,,0,,,0,
24,343.84159999999997,307.6330999999998,380.05010000000016,,0.4960407069041455,,0,-421,,0,,,0,,,0,
25,404.7183000000002,365.8279,443.6087,,0.37807243611372815,,0,,,0,,,0,,,0,
26,463.27819999999997,429.39769999999976,497.1587000000002,,0.3659712614241743,,0,,,0,,,0,,,0,
27,542.8632,482.9046999999998,602.8217000000002,,0.3659712614241743,,0,,,0,,,0,,,0,
28,623.3114499999999,588.8637000000001,657.7592000000002,,0.3659712614241743,,0,,,0,,170,63,170,,0,
29,691.0025000000003,643.5663000000002,738.4386999999999,,0.3659712614241743,,0,,,0,,88,63,88,,0,
30,756.1783499999999,724.3567999999998,787.9999,,0.3659712614241743,,0,,,0,,43,63,43,,0,
31,826.6087,773.8163999999999,879.4010000000001,,0.3659712614241743,,0,,,0,,31,63,31,,0,
32,900.8127999999999,865.2275999999999,936.3979999999999,,0.3659712614241743,,0,,,0,,24,64,24,,0,
33,955.4437500000001,922.2124000000001,988.6751000000002,,0.3659712614241743,,0,,,0,,24,64,24,,0,
34,1009.8927500000002,974.5735000000002,1045.2120000000002,,0.3659712614241743,,0,,,0,,24,64,24,,0,
35,1050.9368500000003,1031.093,1070.7807,,0.3659712614241743,,0,,,0,,24,64,24,,0,
36,1079.1184500000002,1056.6384,1101.5985000000003,,0.3659712614241743,,0,,,0,,24,64,24,,0,
37,1123.1295499999999,1087.4491999999998,1158.8099,,0.3659712614241743,,0,,,0,,24,64,24,,0,
38,1170.4674000000002,1144.6163,1196.3185,,0.3659712614241743,,0,,,0,,24,64,24,,0,
39,1226.2214000000001,1182.2052,1270.2376000000002,,0.3659712614241743,,0,,,0,,24,64,24,,0,
40,1284.8234,1256.2315,1313.4153000000003,,0.3659712614241743,,0,,,0,,24,64,24,,0,
41,1322.0950500000001,1299.2685,1344.9216000000004,,0.3659712614241743,,0,,,0,,24,64,24,,0,
42,1351.3134500000003,1330.7958,1371.8311,,0.3659712614241743,,0,,,0,,24,64,24,,0,
43,1379.5006500000002,1357.751,1401.2503000000004,,0.3659712614241743,,0,,,0,,24,64,24,,0,
