frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
0,-770.3358000000002,-804.7788999999997,-735.5891,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
1,-729.9620000000001,-755.6205999999996,-703.9998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
2,-698.3185500000002,-724.2437999999996,-672.0897,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
3,-668.4904500000001,-692.3367999999996,-644.3405,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
4,-641.5294500000001,-664.4760999999996,-618.2792,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
5,-612.6955500000001,-638.4326999999996,-586.6548,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
6,-579.5381000000002,-606.8986999999996,-551.8739,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
7,-547.2459500000001,-572.0132999999996,-522.175,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
8,-515.5186500000001,-542.3323999999996,-488.4013,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
9,-479.41730000000007,-508.5776999999996,-449.9533000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
10,-445.0305500000002,-470.15139999999974,-419.60609999999997,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
11,-414.3266000000001,-439.80629999999974,-388.54330000000004,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
12,-382.14265000000023,-408.7284999999997,-355.2532000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
13,-346.6182000000001,-375.4512999999997,-317.48149999999987,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
14,-303.13215000000014,-337.66299999999956,-268.2977000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
15,-263.2183500000001,-288.48099999999977,-237.65210000000002,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
16,-228.15645000000018,-257.82469999999967,-198.18460000000005,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
17,-192.01795000000016,-218.34789999999975,-165.3843999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
18,-160.3148000000001,-185.56529999999975,-134.76070000000004,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
19,-127.72035000000005,-154.91659999999956,-100.2204999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
20,-86.57255000000009,-120.37369999999964,-52.4677999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
21,-40.37540000000013,-72.6234999999997,-7.823699999999917,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
22,4.932499999999891,-27.957299999999577,38.1259,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
23,50.10244999999986,18.018000000000484,82.49049999999988,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
24,98.07484999999997,62.374800000000505,134.07850000000008,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
25,159.16004999999996,114.20110000000022,204.42259999999987,132,0.9970039989815873,,0,-189,,0,,,0,,,0,
26,231.89114999999993,184.2443000000003,279.84159999999997,88,0.9989270061066289,,0,-366,,0,,,0,,,0,
27,305.78694999999993,259.95390000000043,351.9236000000001,49,0.9990746806025096,,0,-428,,0,,,0,,,0,
28,381.3758499999999,331.8426000000004,431.21270000000004,21,0.9993909810509995,,0,,,0,,,0,,,0,
29,460.5090499999999,411.07930000000033,510.2424000000001,21,0.9993909810509995,,0,,,0,,,0,,,0,
30,536.1198499999996,490.1452000000004,582.3980999999999,21,0.9993909810509995,,0,,226,63,226,,0,,,0,
31,607.3672000000001,562.2313000000004,652.8067000000001,21,0.9993909810509995,,0,,92,63,92,,0,,,0,
