frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
45,1254.2878,1217.5717,1290.1134999999995,21,0.9993909810509995,,0,,,0,,,0,,,0,
46,1322.5507499999999,1271.3173000000002,1372.8937999999998,21,0.9993909810509995,,0,,,0,,,0,,,0,
47,1398.2950999999998,1354.1533,1441.5464999999995,21,0.9993909810509995,,0,,155,63,155,,0,,,0,
48,1473.8699500000002,1422.8096,1524.0398999999998,21,0.9993909810509995,,0,,78,63,78,,0,,,0,
49,1547.6646500000002,1505.3047000000001,1589.1341999999995,21,0.9993909810509995,,0,,37,63,37,,0,,,0,
50,1623.9422,1570.3778000000002,1676.6161999999995,21,0.9993909810509995,,0,,28,63,28,,0,,,0,
51,1697.79995,1657.9101999999998,1736.7992999999997,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
52,1742.74375,1717.9654999999998,1766.6315999999997,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
53,1774.76935,1747.7984999999999,1800.8498,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
54,1805.438,1782.0158000000001,1827.9697999999999,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
55,1834.212,1809.2161,1858.3175,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
56,1863.7353500000004,1839.4816,1887.0986999999996,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
57,1894.1051499999999,1868.2653999999998,1919.0545000000002,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
58,1926.9050500000003,1900.2287000000001,1952.6909999999998,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
59,1956.6290000000004,1933.862,1978.5055999999995,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
60,1984.54815,1959.7754,2008.4304999999995,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
61,2013.8750000000005,1989.6983,2037.1612999999998,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
62,2044.2459000000003,2018.3326000000002,2069.2688,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
63,2076.4208000000003,2050.5566,2101.3945999999996,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
64,2105.67185,2082.6832,2127.7700999999997,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
65,2135.1879000000004,2109.1846,2160.3008,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
66,2165.6961,2141.6475,2188.8543,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
67,2194.90645,2170.1234,2218.7991,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
