frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
0,-750.6470999999999,-793.4105999999998,-709.7115,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
1,-693.47615,-726.2606999999998,-662.5195,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
2,-647.4037999999999,-679.1798999999999,-617.4556,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
3,-601.7730999999999,-634.0861999999998,-571.2879,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
4,-556.8605,-587.9446999999999,-527.6042,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
5,-514.09745,-544.2971999999999,-485.7256,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
6,-467.1996999999999,-502.2241999999999,-434.0031,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
7,-418.43489999999997,-450.6719999999998,-388.0256999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
8,-371.60884999999985,-404.6715999999999,-340.374,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
9,-329.0742,-356.9966999999999,-302.9796000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
10,-285.27374999999984,-319.53089999999975,-252.84450000000015,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
11,-236.8789499999998,-269.45109999999977,-206.13470000000007,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
12,-197.37504999999987,-222.69399999999996,-173.88400000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
13,-160.05324999999993,-190.51999999999998,-131.41440000000011,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
14,-121.23894999999993,-148.07939999999985,-96.22640000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
15,-87.54274999999984,-112.90909999999985,-64.00430000000006,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
16,-48.349249999999984,-80.67020000000002,-17.856199999999944,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
17,10.983650000000125,-34.26099999999997,54.40039999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
18,71.1359500000001,37.712400000000116,102.73160000000007,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
19,121.80875000000015,86.06460000000015,155.7249999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
20,184.69790000000012,139.08240000000023,228.4855,124,0.9919608338958328,,0,-186,,0,,,0,,,0,
21,252.28764999999999,211.86110000000008,290.8862999999999,90,0.9880821434020528,,0,-364,,0,,,0,,,0,
22,321.2858000000001,274.2930000000001,366.4507000000001,65,0.9742856205708089,,0,-419,,0,,,0,,,0,
23,391.28520000000003,349.8538000000001,430.8887,36,0.9929498266405746,,0,,,0,,,0,,,0,
24,458.77615000000014,414.2677000000001,501.45669999999996,21,0.9993909810509995,,0,,,0,,,0,,,0,
25,530.3090500000001,484.8162000000002,573.9739999999999,21,0.9993909810509995,,0,,,0,,,0,,,0,
26,605.7479000000001,557.2901000000002,652.3777999999998,21,0.9993909810509995,,0,,187,63,187,,0,,,0,
27,680.0830000000001,635.7568000000001,722.5813000000003,21,0.9993909810509995,,0,,78,63,78,,0,,,0,
28,751.5727499999998,705.9217000000003,795.3959,21,0.9993909810509995,,0,,41,63,41,,0,,,0,
29,828.27385,779.0076000000004,875.7121999999999,21,0.9993909810509995,,0,,28,63,28,,0,,,0,
30,900.7997500000001,859.0383999999999,940.7332000000001,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
31,957.83835,924.0578,989.7909999999997,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
32,1004.7892999999999,973.1122,1034.6385,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
33,1050.1583999999998,1018.0080000000003,1080.4809,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
34,1094.9349000000002,1063.8432000000003,1124.1987,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
35,1141.54045,1107.5185000000001,1173.7345,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
36,1185.8206500000001,1157.0506,1212.7628,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
37,1228.292,1196.1975000000002,1258.5585999999998,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
38,1277.4305,1241.8812000000003,1311.1519000000003,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
39,1322.4854500000001,1294.5416,1348.6014,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
40,1366.26645,1331.9859000000001,1398.7190999999998,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
41,1411.2062,1382.0817000000002,1438.5027999999998,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
