frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
0,-758.4238999999999,-776.5199999999998,-731.1983,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
1,-729.6766499999999,-754.9107999999998,-695.313,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
2,-697.21535,-719.1411999999998,-666.16,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
3,-664.9835999999999,-689.9857999999998,-630.8519,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
4,-622.3275999999998,-654.6355999999997,-580.8901,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
5,-578.3510999999999,-604.6861999999998,-542.8865,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
6,-536.7538,-566.6534999999998,-497.7246,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
7,-494.0651499999999,-521.5339999999998,-457.4667999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
8,-456.93785,-481.2530999999998,-423.4930999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
9,-417.6589999999999,-447.1700999999998,-379.01839999999993,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
10,-379.25644999999986,-402.8277999999998,-346.5555999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
11,-342.57579999999984,-370.37089999999966,-305.6512,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
12,-308.22699999999986,-329.4612999999997,-277.8632,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
13,-275.96885,-301.6768999999997,-241.1313,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
14,-236.10484999999994,-264.90439999999967,-198.17579999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
15,-200.11030000000005,-221.9804999999999,-169.11059999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
16,-170.76315,-192.87779999999975,-139.519,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
17,-142.0415999999998,-163.29669999999965,-111.65699999999993,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
18,-112.2018999999998,-135.47209999999973,-79.80219999999986,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
19,-80.89649999999983,-103.56769999999983,-49.09579999999983,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
20,-49.81094999999982,-72.85709999999972,-17.635300000000143,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
21,-17.00299999999993,-41.43569999999977,16.55919999999992,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
22,19.268749999999955,-7.236499999999751,54.90350000000012,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
23,83.92600000000016,31.133800000000292,145.84770000000003,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
24,203.4584000000002,122.11400000000026,293.93229999999994,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
25,320.66374999999994,270.15880000000016,380.29819999999995,158,1.0000000000000002,,20,-44,,0,,,0,,,0,
26,384.65070000000037,356.5414000000003,421.8895,158,1.0000000000000002,,20,-44,,0,,,0,,,0,
27,427.9367,398.15120000000024,466.85169999999994,149,0.9972800036934822,,0,-76,,0,,,0,,,0,
28,470.1258,443.10810000000015,506.2729999999999,139,0.9764810277978161,,0,-109,,0,,,0,,,0,
29,520.9409000000003,482.56330000000025,568.4480000000001,130,0.9990760636266148,,0,-142,,0,,,0,,,0,
30,578.1767000000002,544.7000000000003,620.7828999999999,130,0.9990760636266148,,0,-142,,0,,,0,,,0,
31,623.5343500000001,596.9853,659.2129000000002,123,0.9975929896901617,,0,-167,,0,,,0,,,0,
32,673.68895,635.6241000000002,720.8833000000002,109,0.9946110181615679,,0,-215,,0,,,0,,,0,
33,735.2252000000001,697.0966000000005,782.4833000000001,105,0.998093525212906,,0,-230,,0,,,0,,,0,
34,785.51295,758.7282000000002,821.4271999999999,105,0.998093525212906,,0,-230,,0,,,0,,,0,
35,829.0337000000002,797.6422,869.5546999999999,90,0.9847399331554115,,0,-281,,0,,,0,,,0,
36,874.5598500000003,845.7569000000001,912.4923000000001,90,0.9847399331554115,,0,-281,,0,,,0,,,0,
37,917.6252000000002,888.7570000000003,955.6229000000001,89,0.9982607288966946,,0,-292,,0,,,0,,,0,
38,971.6715500000003,931.8163000000002,1020.6563000000003,78,0.989451266337028,,0,-372,,0,,,0,,,0,
