frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
0,-762.4189999999998,-795.5469,-733.8841999999997,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
1,-726.0857999999997,-752.6136,-704.1510999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
2,-691.7322499999998,-722.9901,-665.0674999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
3,-655.0529499999998,-683.904,-630.7949999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
4,-623.0992499999998,-649.6358,-601.1557999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
5,-592.1653999999997,-619.995,-568.9288999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
6,-560.1877499999998,-587.6173,-537.3512999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
7,-531.6204499999998,-556.1822,-511.65179999999975,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
8,-503.0197499999997,-530.3809,-480.2516999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
9,-472.8911499999997,-499.0900999999999,-451.2852999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
10,-442.53319999999985,-470.1222,-419.53729999999973,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
11,-411.5115999999998,-438.375,-389.2412999999997,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
12,-381.4578499999998,-407.99649999999997,-359.51229999999987,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
13,-352.5261499999997,-378.22670000000016,-331.4186999999997,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
14,-322.60154999999986,-350.25620000000004,-299.53999999999974,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
15,-291.3458999999998,-318.37969999999996,-268.9051999999997,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
16,-259.5941499999999,-287.59079999999994,-236.1905999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
17,-230.85979999999972,-254.9103,-211.40239999999994,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
18,-203.40184999999974,-230.24170000000004,-181.15509999999995,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
19,-171.71854999999982,-199.99160000000006,-148.03859999999986,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
20,-140.69934999999987,-166.7566999999999,-119.23509999999987,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
21,-109.74704999999972,-138.07029999999986,-86.01689999999962,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
22,-80.26969999999983,-104.73770000000013,-60.394799999999805,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
23,-52.97759999999971,-79.14069999999992,-31.407599999999775,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
