frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
0,-751.63455,-776.7550000000001,-726.5141,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
1,-711.8306,-730.5838000000001,-693.0773999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
2,-683.59305,-697.3152000000001,-669.8708999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
3,-656.13125,-674.1047000000001,-638.1578,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
4,-625.33485,-642.3996000000002,-608.2701,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
5,-595.768,-612.5060000000001,-579.03,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
6,-564.9812,-583.1878000000002,-546.7746,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
7,-535.03545,-551.1238000000001,-518.9471,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
8,-505.6502499999999,-523.1922000000002,-488.1082999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
9,-475.9783,-492.3525000000002,-459.6041,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
10,-445.74865,-463.8415,-427.6558,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
11,-414.73125000000005,-431.86540000000014,-397.59709999999995,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
12,-384.82484999999997,-401.85350000000017,-367.7962,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
13,-355.54534999999987,-371.8452000000002,-339.2455,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
14,-325.79330000000004,-343.4774000000002,-308.1091999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
15,-296.21135000000004,-312.34550000000013,-280.07719999999995,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
16,-265.1766499999999,-284.4204000000002,-245.9328999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
17,-234.981,-250.2854000000002,-219.67659999999978,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
18,-207.53725000000009,-224.03280000000018,-191.0417,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
19,-176.1518000000001,-195.28120000000013,-157.02239999999983,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
